x	44_NDMM_BM	25_SMM_BM	3_SMM_BM	23_SMM_BM	32_MGUS_BM	8_SMM_BM	34_SMM_BM	33_SMM_BM	10_SMM_BM	12_SMM_BM	17_SMM_BM	9_SMM_BM	29_NDMM_BM	36_NDMM_BM	6_SMM_BM	20.1_SMM_BM	11_SMM_BM	14_SMM_BM	28_SMM_BM	40_SMM_BM	42_MGUS_BM	1_SMM_BM	41_SMM_BM	7_SMM_BM	30_SMM_BM	2_SMM_BM	16_SMM_BM	15_SMM_BM	13_SMM_BM	39_SMM_BM	22_SMM_BM	24_NDMM_BM	43_MGUS_BM	26_SMM_BM	5_SMM_BM	19_SMM_BM	37_MGUS_BM	4_SMM_BM
17_SMM_CTC	0.5108430828581154	0.31506039530405006	-0.04423693336930685	0.118578545747245	0.23818689688118638	0.39883668838425107	0.18406613317280027	0.08184959108469282	0.2072482241090676	0.12262293278949048	0.8666584847043505	0.22218399388851373	0.03885552272296652	0.24321312602255166	0.39275106505680724	0.05399689480545571	0.10281775892532928	0.1657230590472694	0.07152701112147102	0.10442379425841508	0.2962356483545548	0.30699105253362874	0.02402382309429754	0.20625378565727362	0.01039619962436737	0.12664394677359123	0.2802035961023443	0.18293097818361206	0.07017949239254258	-0.05051866408206322	0.19245639861476654	0.210033099431786	0.2363255072919952	0.17985005184716954	0.15430753591803692	0.1415836681390288	0.3934839214837393	0.24201659575462525
9_SMM_CTC	0.32449191135545946	0.21914003003140675	0.09081250827874646	0.1375171877475244	0.2016804058894191	0.23117514797448632	0.34088238347202726	0.3027168417945561	0.27988721732986727	0.1402647790704121	0.2786054958151017	0.832117041198877	0.027150096339340558	0.17503786211693578	0.3029678041460736	0.08462678647249794	0.16948779309610437	0.23437876147949274	0.09288455456161604	0.13734827481207687	0.30824932171197866	0.2035631236153511	-0.026824328312379526	0.31511195567464195	0.07732244935617759	0.3453796927470069	0.24295035771115495	0.33710380776277915	0.2146362089197933	-0.021613700546558687	0.42798094754885685	0.17347660386093716	0.34507143919127137	0.3382134319999108	0.2804404456873138	0.25113801266985514	0.14260710429210605	0.20153528231318407
29_NDMM_CTC	0.0901246312975514	0.17130642938701232	0.09992324078757207	0.1558793549394334	0.20134030854580037	0.005689138607710607	0.03724896826454672	0.13356241295464033	0.27331865128685984	0.28264616469685977	0.11759358899281946	0.033731374560778744	0.8454310797099047	0.29195457131465774	0.17227463464387988	0.18888719091867323	0.1681171362059813	0.18793494280790884	0.1140794996211541	0.12197183374934259	0.012897323133241722	0.18420984291272396	-0.06796269547588234	0.22420063638579757	0.31987622105448466	-0.009635250054778636	0.2018707498972017	0.2549366473137403	-0.013404012326961786	0.05810969162736826	0.188729223879876	0.17591015091720705	0.1232361797725294	0.06269614391938115	-0.023250957074906556	0.08848846735180485	0.12684581837572728	0.10995677359356558
36_NDMM_CTC	-0.0447370823748045	0.04079494459970944	-0.05994393602529357	0.08576918641915998	0.10677002822943923	-0.006899804095695803	-0.07788868574227961	-0.054676205852481424	0.09709781626959516	0.044514364194128596	0.04154437263729632	-0.10413006833075222	0.21012144591629756	0.44848494568623726	0.005617212130073972	-0.06960108680596389	0.036016787050268034	-0.0030593026164999373	-0.12295872561999709	0.06496646630324784	-0.11044314112400186	0.17342276944964585	0.011773504313920656	0.04017804353091316	0.3107946118933115	-0.06090608163161023	0.29747436285421347	0.0897158423316844	-0.12043485371167001	0.10068252020236522	0.009314228171900656	0.16684372443937479	-0.03612420877825407	-0.0639101809479656	-0.09394018029042164	-0.032291280099335865	0.00898798545235185	-0.023035714405110073
6_SMM_CTC	0.4553489337838092	0.45535489030316084	-0.0768837815074938	0.19221650599620022	0.22005565338299432	0.06444098031258502	-0.011666157189601477	0.21114613477868932	0.25098279926200595	0.3798991442546372	0.43944658388268887	0.13431319741430073	0.05337537622700348	0.2115206288771059	0.9522353570585429	0.18268132618108063	0.019191398055526117	0.20443022061559935	0.12188333521330026	0.03130360765433029	0.05620350000690635	0.47302345390341705	-0.3534774594491226	0.44681651662870014	0.1023915855828372	-0.041902444575964155	0.10336227314197877	0.3384773488985018	-0.06262785928599117	-0.06640170579228995	0.4685163446637337	0.0570464194366961	0.2697238569931509	0.1725509873702148	-0.07769932150972642	0.09237146100037535	0.26770656600214693	0.1329288295258758
20.1_SMM_CTC	0.20739038782041166	0.2312784283900673	0.22271603831976872	0.19520115457936685	0.4217264917181279	-0.017387881577801006	0.10110487694544339	0.3681900715576445	0.31050384079297716	0.6423067213692406	0.1879145921530379	0.17456731721879762	0.15387531056797896	0.3161775026293113	0.38602756218241735	0.7694896005732415	0.2796315400891815	0.37165602423275973	0.420653951250014	0.308814404581356	0.14153444692921657	0.18110426646583277	-0.19552665405643882	0.5304387926134242	0.08177069097655815	0.019690656333116868	0.18562265779221274	0.4976238683470917	0.13419388491550488	-0.05484222382951254	0.4627050670035314	0.1336098266182428	0.30410943781988764	0.3009159750011098	0.03669966936363374	0.23569947996646035	0.05919192762756423	0.40670046820427674
11_SMM_CTC	0.16287865212200514	0.13608223066014358	0.24470923681769696	0.23427658310223873	0.29611008619741785	0.13408686011198057	0.13279362760180638	0.19643499955340915	0.2537541091847951	0.35500994682627124	0.14424089175813998	0.23838506813520852	0.12015345811206346	0.284782071033066	0.17482991443794535	0.3056222896128667	0.7773606108997995	0.37224336244828476	0.2800745890080185	0.3892473475358519	0.17356345464181858	0.14235676734738634	0.03486457580736241	0.4102569445385129	0.1393328511681512	0.15617602978882927	0.29060823917189044	0.3640018797826065	0.18887231854972497	0.017206468181480444	0.3487956667466975	0.22756317494839656	0.23490180548091769	0.30752582656463257	0.20269060520333843	0.34557911675083974	0.08930031355773378	0.262985453989582
14_SMM_CTC	0.4582506786102737	0.4323220893682263	-0.0563987003615963	0.04700607945167512	0.14070837979905237	0.24233517948995137	0.10135815282772817	0.07988565899825353	0.12093775204370028	0.06630294425492875	0.42282442645751583	0.1790117261029443	0.012577068645127597	0.07904627577066548	0.3034482256008259	-0.003714309625338262	0.01862503938185886	0.15080648511525702	-0.02676255747941937	0.014266684674159884	0.07257902884179458	0.37337490671321677	-0.06636413984974192	0.1810523212374867	0.00829681946231483	0.01914694213262989	0.09556139565586443	0.15731816429512838	-0.03890991096570419	-0.028505769350111846	0.16399181713512126	0.10568906645001643	0.1133061549342427	0.1438154535627918	0.026719796002636763	0.09453938635681886	0.32430253624440636	0.02924029162042212
28_SMM_CTC	0.0673929649118647	0.04944201460921649	0.2611685797488017	0.06528043930975773	0.20409858504331307	0.0730769848237747	0.17154714634839052	0.2014338412299559	0.19730409875724972	0.332301617042614	0.08891942637230695	0.1964384143685778	0.1371808511762705	0.19866592562305235	0.10178590009674572	0.44891089109238547	0.36255117431128914	0.32612499034316095	0.843705591039577	0.3361470472147202	0.23552063605047618	-0.11323421117095676	0.16872860827282055	0.2738185730592732	-0.01116343284315237	0.02462501688612987	0.11259273182080044	0.1745883836927663	0.2810138654017347	-0.06042137190720037	0.18919690520044358	0.15434792657829505	0.20554147906834558	0.2640707077547771	0.1574788702103183	0.2007511913011338	0.08057333863776024	0.3815451238450256
40_SMM_CTC	0.1135323384008827	0.09656462768132283	0.28196982981176283	0.12787605798111146	0.2128988639374287	0.14929782156200333	0.1601515027990441	0.23193525877261945	0.23929786742403036	0.38783965206686477	0.11338896560178353	0.19985705831231218	0.12970741625756402	0.29961122864140616	0.1067934753877861	0.30276669028929293	0.3806965113356019	0.3228199074475546	0.26182242745947437	0.8007208504935258	0.12455578282030563	0.1364339884865546	0.12457519302663	0.3113035595988784	0.18054028785042842	0.15587584923289732	0.28480790705310943	0.28106445574720584	0.1991429464640167	0.08196456191637519	0.24604144134805	0.19034887113094767	0.1573428082897244	0.25537768177740733	0.16576716291265453	0.25503189111466595	0.11061546951043115	0.3093479885974897
42_MGUS_CTC	0.20102350423558762	0.1855194354895877	0.014809815535664152	0.08285766170440415	0.15575416981052034	0.1872128818737005	0.33839506143101444	0.1965099124537246	0.11427138127225317	0.06866147456678236	0.2550872097211512	0.29806119853989543	-0.0014162256202750372	0.06255826437222779	0.1839941681005559	0.06998562275641605	0.11438059993800465	0.18668342260302564	0.10819052117543655	0.05840920098645904	0.8023013862846152	0.06195476443085684	0.06265006724973207	0.1801708137304797	-0.01273809076338535	0.26281632104124575	0.1893641445569603	0.2063982155980299	0.15776237936956405	-0.08971988646952826	0.16554773148318508	0.09113705691557208	0.3986335869508384	0.20937560245341041	0.22474494062341965	0.21428660059507534	0.0827219004244595	0.238807699540178
